created_at,senor_location,streamHeight,updated_at
2018-12-10T09:00:31.511Z,Phnom Penh,,2018-12-10T09:00:31.511Z
2018-12-10T09:00:31.062Z,Koh Kong,,2018-12-10T09:00:31.062Z
2018-12-10T09:00:30.253Z,Phnom Penh,,2018-12-10T09:00:30.253Z
2018-12-10T09:00:30.104Z,Phnom Penh,,2018-12-10T09:00:30.104Z
2018-12-10T09:00:30.045Z,Phnom Penh,,2018-12-10T09:00:30.045Z
2018-12-10T09:00:29.161Z,Koh Kong,,2018-12-10T09:00:29.161Z
2018-12-10T09:00:27.970Z,Phnom Penh,,2018-12-10T09:00:27.970Z
2018-12-10T09:00:27.315Z,Banteay Meanchey,72,2018-12-10T09:00:27.315Z
2018-12-10T09:00:27.029Z,Phnom Penh,,2018-12-10T09:00:27.029Z
2018-12-10T09:00:25.826Z,Kampong Thom,,2018-12-10T09:00:25.826Z
2018-12-10T09:00:18.470Z,Siemreap,90,2018-12-10T09:00:18.470Z
2018-12-10T09:00:15.471Z,Pursat,270,2018-12-10T09:00:15.471Z
2018-12-10T08:59:58.659Z,Kampong Chhnang,41,2018-12-10T08:59:58.659Z
2018-12-10T08:46:21.642Z,Battambang,609,2018-12-10T08:46:21.642Z
2018-12-10T08:45:31.710Z,Phnom Penh,,2018-12-10T08:45:31.710Z
2018-12-10T08:45:31.460Z,Phnom Penh,,2018-12-10T08:45:31.460Z
2018-12-10T08:45:31.415Z,Phnom Penh,,2018-12-10T08:45:31.415Z
2018-12-10T08:45:31.308Z,Koh Kong,,2018-12-10T08:45:31.308Z
2018-12-10T08:45:29.937Z,Phnom Penh,,2018-12-10T08:45:29.937Z
2018-12-10T08:45:27.571Z,Phnom Penh,,2018-12-10T08:45:27.571Z
2018-12-10T08:45:27.523Z,Koh Kong,,2018-12-10T08:45:27.523Z
2018-12-10T08:45:26.900Z,Banteay Meanchey,71,2018-12-10T08:45:26.900Z
2018-12-10T08:45:26.579Z,Phnom Penh,,2018-12-10T08:45:26.579Z
2018-12-10T08:45:26.210Z,Kampong Thom,,2018-12-10T08:45:26.210Z
2018-12-10T08:45:20.585Z,Siemreap,91,2018-12-10T08:45:20.585Z
2018-12-10T08:45:16.231Z,Pursat,269,2018-12-10T08:45:16.231Z
2018-12-10T08:44:59.802Z,Kampong Chhnang,39,2018-12-10T08:44:59.802Z
2018-12-10T08:31:26.606Z,Battambang,609,2018-12-10T08:31:26.606Z
2018-12-10T08:30:31.753Z,Koh Kong,,2018-12-10T08:30:31.753Z
2018-12-10T08:30:30.898Z,Phnom Penh,,2018-12-10T08:30:30.898Z
2018-12-10T08:30:30.404Z,Phnom Penh,,2018-12-10T08:30:30.404Z
2018-12-10T08:30:30.374Z,Phnom Penh,,2018-12-10T08:30:30.374Z
2018-12-10T08:30:30.186Z,Phnom Penh,,2018-12-10T08:30:30.186Z
2018-12-10T08:30:30.113Z,Phnom Penh,,2018-12-10T08:30:30.113Z
2018-12-10T08:30:28.933Z,Koh Kong,,2018-12-10T08:30:28.933Z
2018-12-10T08:30:28.158Z,Kampong Thom,,2018-12-10T08:30:28.158Z
2018-12-10T08:30:27.303Z,Banteay Meanchey,72,2018-12-10T08:30:27.303Z
2018-12-10T08:30:27.217Z,Phnom Penh,,2018-12-10T08:30:27.217Z
2018-12-10T08:30:22.154Z,Siemreap,91,2018-12-10T08:30:22.154Z
2018-12-10T08:30:16.107Z,Pursat,269,2018-12-10T08:30:16.107Z
2018-12-10T08:30:01.702Z,Kampong Chhnang,37,2018-12-10T08:30:01.702Z
2018-12-10T08:15:42.630Z,Battambang,609,2018-12-10T08:15:42.630Z
2018-12-10T08:15:30.860Z,Phnom Penh,,2018-12-10T08:15:30.860Z
2018-12-10T08:15:30.498Z,Phnom Penh,,2018-12-10T08:15:30.498Z
2018-12-10T08:15:30.213Z,Phnom Penh,,2018-12-10T08:15:30.213Z
2018-12-10T08:15:29.480Z,Phnom Penh,,2018-12-10T08:15:29.480Z
2018-12-10T08:15:28.510Z,Koh Kong,,2018-12-10T08:15:28.510Z
2018-12-10T08:15:27.588Z,Phnom Penh,,2018-12-10T08:15:27.588Z
2018-12-10T08:15:27.486Z,Koh Kong,,2018-12-10T08:15:27.486Z
2018-12-10T08:15:27.242Z,Phnom Penh,,2018-12-10T08:15:27.242Z
2018-12-10T08:15:26.452Z,Banteay Meanchey,72,2018-12-10T08:15:26.452Z
2018-12-10T08:15:26.345Z,Kampong Thom,,2018-12-10T08:15:26.345Z
2018-12-10T08:15:22.124Z,Siemreap,91,2018-12-10T08:15:22.124Z
2018-12-10T08:15:15.887Z,Pursat,269,2018-12-10T08:15:15.887Z
2018-12-10T08:15:00.654Z,Kampong Chhnang,37,2018-12-10T08:15:00.654Z
2018-12-10T08:01:24.461Z,Battambang,609,2018-12-10T08:01:24.461Z
2018-12-10T08:00:37.089Z,Phnom Penh,,2018-12-10T08:00:37.089Z
2018-12-10T08:00:30.452Z,Phnom Penh,,2018-12-10T08:00:30.452Z
2018-12-10T08:00:30.355Z,Phnom Penh,,2018-12-10T08:00:30.355Z
2018-12-10T08:00:29.120Z,Koh Kong,,2018-12-10T08:00:29.120Z
2018-12-10T08:00:28.883Z,Phnom Penh,,2018-12-10T08:00:28.883Z
2018-12-10T08:00:28.330Z,Phnom Penh,,2018-12-10T08:00:28.330Z
2018-12-10T08:00:28.235Z,Phnom Penh,,2018-12-10T08:00:28.235Z
2018-12-10T08:00:27.560Z,Koh Kong,,2018-12-10T08:00:27.560Z
2018-12-10T08:00:27.480Z,Kampong Thom,,2018-12-10T08:00:27.480Z
2018-12-10T08:00:26.208Z,Banteay Meanchey,72,2018-12-10T08:00:26.208Z
2018-12-10T08:00:19.431Z,Siemreap,89,2018-12-10T08:00:19.431Z
2018-12-10T08:00:16.318Z,Pursat,270,2018-12-10T08:00:16.318Z
2018-12-10T08:00:00.351Z,Kampong Chhnang,37,2018-12-10T08:00:00.351Z
2018-12-10T07:45:35.695Z,Phnom Penh,,2018-12-10T07:45:35.695Z
2018-12-10T07:45:30.684Z,Phnom Penh,,2018-12-10T07:45:30.684Z
2018-12-10T07:45:29.976Z,Phnom Penh,,2018-12-10T07:45:29.976Z
2018-12-10T07:45:29.780Z,Phnom Penh,,2018-12-10T07:45:29.780Z
2018-12-10T07:45:29.586Z,Phnom Penh,,2018-12-10T07:45:29.586Z
2018-12-10T07:45:27.779Z,Phnom Penh,,2018-12-10T07:45:27.779Z
2018-12-10T07:45:27.661Z,Koh Kong,,2018-12-10T07:45:27.661Z
2018-12-10T07:45:27.413Z,Koh Kong,,2018-12-10T07:45:27.413Z
2018-12-10T07:45:26.451Z,Banteay Meanchey,72,2018-12-10T07:45:26.451Z
2018-12-10T07:45:26.083Z,Kampong Thom,,2018-12-10T07:45:26.083Z
2018-12-10T07:45:23.721Z,Siemreap,90,2018-12-10T07:45:23.721Z
2018-12-10T07:45:17.256Z,Pursat,270,2018-12-10T07:45:17.256Z
2018-12-10T07:44:59.752Z,Kampong Chhnang,35,2018-12-10T07:44:59.752Z
2018-12-10T07:30:46.378Z,Pursat,271,2018-12-10T07:30:46.378Z
2018-12-10T07:30:33.143Z,Phnom Penh,,2018-12-10T07:30:33.143Z
2018-12-10T07:30:31.616Z,Koh Kong,,2018-12-10T07:30:31.616Z
2018-12-10T07:30:30.114Z,Phnom Penh,,2018-12-10T07:30:30.114Z
2018-12-10T07:30:29.040Z,Phnom Penh,,2018-12-10T07:30:29.040Z
2018-12-10T07:30:28.111Z,Phnom Penh,,2018-12-10T07:30:28.111Z
2018-12-10T07:30:27.553Z,Koh Kong,,2018-12-10T07:30:27.553Z
2018-12-10T07:30:27.480Z,Phnom Penh,,2018-12-10T07:30:27.480Z
2018-12-10T07:30:26.474Z,Banteay Meanchey,71,2018-12-10T07:30:26.474Z
2018-12-10T07:30:26.349Z,Phnom Penh,,2018-12-10T07:30:26.349Z
2018-12-10T07:30:26.256Z,Kampong Thom,,2018-12-10T07:30:26.256Z
2018-12-10T07:30:25.619Z,Siemreap,90,2018-12-10T07:30:25.619Z
2018-12-10T07:30:00.713Z,Kampong Chhnang,34,2018-12-10T07:30:00.713Z
2018-12-10T07:15:43.576Z,Battambang,609,2018-12-10T07:15:43.576Z
2018-12-10T07:15:31.041Z,Koh Kong,,2018-12-10T07:15:31.041Z
2018-12-10T07:15:30.326Z,Phnom Penh,,2018-12-10T07:15:30.326Z
2018-12-10T07:15:30.224Z,Phnom Penh,,2018-12-10T07:15:30.224Z
2018-12-10T07:15:30.142Z,Phnom Penh,,2018-12-10T07:15:30.142Z
2018-12-10T07:15:29.284Z,Phnom Penh,,2018-12-10T07:15:29.284Z
2018-12-10T07:15:28.857Z,Phnom Penh,,2018-12-10T07:15:28.857Z
2018-12-10T07:15:27.921Z,Koh Kong,,2018-12-10T07:15:27.921Z
2018-12-10T07:15:27.160Z,Kampong Thom,,2018-12-10T07:15:27.160Z
2018-12-10T07:15:26.729Z,Phnom Penh,,2018-12-10T07:15:26.729Z
2018-12-10T07:15:23.536Z,Siemreap,89,2018-12-10T07:15:23.536Z
2018-12-10T07:15:16.480Z,Pursat,272,2018-12-10T07:15:16.480Z
2018-12-10T07:15:00.618Z,Kampong Chhnang,37,2018-12-10T07:15:00.618Z
2018-12-10T07:00:36.571Z,Koh Kong,,2018-12-10T07:00:36.571Z
2018-12-10T07:00:30.799Z,Phnom Penh,,2018-12-10T07:00:30.799Z
2018-12-10T07:00:30.612Z,Phnom Penh,,2018-12-10T07:00:30.612Z
2018-12-10T07:00:30.447Z,Phnom Penh,,2018-12-10T07:00:30.447Z
2018-12-10T07:00:29.900Z,Phnom Penh,,2018-12-10T07:00:29.900Z
2018-12-10T07:00:29.744Z,Phnom Penh,,2018-12-10T07:00:29.744Z
2018-12-10T07:00:29.026Z,Phnom Penh,,2018-12-10T07:00:29.026Z
2018-12-10T07:00:27.231Z,Koh Kong,,2018-12-10T07:00:27.231Z
2018-12-10T07:00:25.835Z,Kampong Thom,,2018-12-10T07:00:25.835Z
2018-12-10T07:00:23.798Z,Siemreap,89,2018-12-10T07:00:23.798Z
2018-12-10T07:00:17.958Z,Pursat,273,2018-12-10T07:00:17.958Z
2018-12-10T06:59:59.297Z,Kampong Chhnang,38,2018-12-10T06:59:59.297Z
2018-12-10T06:45:31.918Z,Phnom Penh,,2018-12-10T06:45:31.918Z
2018-12-10T06:45:31.758Z,Phnom Penh,,2018-12-10T06:45:31.758Z
2018-12-10T06:45:30.761Z,Phnom Penh,,2018-12-10T06:45:30.761Z
2018-12-10T06:45:28.927Z,Phnom Penh,,2018-12-10T06:45:28.927Z
2018-12-10T06:45:28.637Z,Koh Kong,,2018-12-10T06:45:28.637Z
2018-12-10T06:45:28.055Z,Phnom Penh,,2018-12-10T06:45:28.055Z
2018-12-10T06:45:27.881Z,Phnom Penh,,2018-12-10T06:45:27.881Z
2018-12-10T06:45:27.216Z,Koh Kong,,2018-12-10T06:45:27.216Z
2018-12-10T06:45:26.692Z,Kampong Thom,,2018-12-10T06:45:26.692Z
2018-12-10T06:45:25.952Z,Siemreap,89,2018-12-10T06:45:25.952Z
2018-12-10T06:45:18.211Z,Pursat,272,2018-12-10T06:45:18.211Z
2018-12-10T06:45:02.142Z,Kampong Chhnang,36,2018-12-10T06:45:02.142Z
2018-12-10T06:31:00.450Z,Phnom Penh,,2018-12-10T06:31:00.450Z
2018-12-10T06:30:46.853Z,Pursat,274,2018-12-10T06:30:46.853Z
2018-12-10T06:30:33.189Z,Phnom Penh,,2018-12-10T06:30:33.189Z
2018-12-10T06:30:31.722Z,Phnom Penh,,2018-12-10T06:30:31.722Z
2018-12-10T06:30:30.740Z,Phnom Penh,,2018-12-10T06:30:30.740Z
2018-12-10T06:30:28.538Z,Siemreap,89,2018-12-10T06:30:28.538Z
2018-12-10T06:30:28.228Z,Phnom Penh,,2018-12-10T06:30:28.228Z
2018-12-10T06:30:27.803Z,Koh Kong,,2018-12-10T06:30:27.803Z
2018-12-10T06:30:27.048Z,Koh Kong,,2018-12-10T06:30:27.048Z
2018-12-10T06:30:26.394Z,Phnom Penh,,2018-12-10T06:30:26.394Z
2018-12-10T06:30:25.766Z,Kampong Thom,,2018-12-10T06:30:25.766Z
2018-12-10T06:30:01.747Z,Kampong Chhnang,34,2018-12-10T06:30:01.747Z
2018-12-10T06:15:39.887Z,Phnom Penh,,2018-12-10T06:15:39.887Z
2018-12-10T06:15:31.642Z,Phnom Penh,,2018-12-10T06:15:31.642Z
2018-12-10T06:15:31.304Z,Phnom Penh,,2018-12-10T06:15:31.304Z
2018-12-10T06:15:29.869Z,Phnom Penh,,2018-12-10T06:15:29.869Z
2018-12-10T06:15:28.777Z,Koh Kong,,2018-12-10T06:15:28.777Z
2018-12-10T06:15:28.224Z,Kampong Thom,,2018-12-10T06:15:28.224Z
2018-12-10T06:15:27.123Z,Koh Kong,,2018-12-10T06:15:27.123Z
2018-12-10T06:15:26.545Z,Phnom Penh,,2018-12-10T06:15:26.545Z
2018-12-10T06:15:26.240Z,Phnom Penh,,2018-12-10T06:15:26.240Z
2018-12-10T06:15:24.644Z,Siemreap,89,2018-12-10T06:15:24.644Z
2018-12-10T06:15:18.609Z,Pursat,272,2018-12-10T06:15:18.609Z
2018-12-10T06:14:59.818Z,Kampong Chhnang,37,2018-12-10T06:14:59.818Z
2018-12-10T06:00:55.580Z,Phnom Penh,,2018-12-10T06:00:55.580Z
2018-12-10T06:00:45.249Z,Battambang,609,2018-12-10T06:00:45.249Z
2018-12-10T06:00:31.111Z,Koh Kong,,2018-12-10T06:00:31.111Z
2018-12-10T06:00:30.867Z,Phnom Penh,,2018-12-10T06:00:30.867Z
2018-12-10T06:00:30.428Z,Phnom Penh,,2018-12-10T06:00:30.428Z
2018-12-10T06:00:30.217Z,Koh Kong,,2018-12-10T06:00:30.217Z
2018-12-10T06:00:27.084Z,Phnom Penh,,2018-12-10T06:00:27.084Z
2018-12-10T06:00:27.067Z,Phnom Penh,,2018-12-10T06:00:27.067Z
2018-12-10T06:00:26.641Z,Kampong Thom,,2018-12-10T06:00:26.641Z
2018-12-10T06:00:24.470Z,Siemreap,89,2018-12-10T06:00:24.470Z
2018-12-10T06:00:16.992Z,Pursat,272,2018-12-10T06:00:16.992Z
2018-12-10T06:00:01.537Z,Kampong Chhnang,39,2018-12-10T06:00:01.537Z
2018-12-10T05:45:31.437Z,Phnom Penh,,2018-12-10T05:45:31.437Z
2018-12-10T05:45:30.897Z,Phnom Penh,,2018-12-10T05:45:30.897Z
2018-12-10T05:45:30.728Z,Phnom Penh,,2018-12-10T05:45:30.728Z
2018-12-10T05:45:29.927Z,Koh Kong,,2018-12-10T05:45:29.927Z
2018-12-10T05:45:29.829Z,Phnom Penh,,2018-12-10T05:45:29.829Z
2018-12-10T05:45:29.582Z,Phnom Penh,,2018-12-10T05:45:29.582Z
2018-12-10T05:45:28.347Z,Kampong Thom,,2018-12-10T05:45:28.347Z
2018-12-10T05:45:27.641Z,Koh Kong,,2018-12-10T05:45:27.641Z
2018-12-10T05:45:24.643Z,Siemreap,89,2018-12-10T05:45:24.643Z
2018-12-10T05:45:17.934Z,Pursat,274,2018-12-10T05:45:17.934Z
2018-12-10T05:44:59.818Z,Kampong Chhnang,36,2018-12-10T05:44:59.818Z
2018-12-10T05:30:57.186Z,Phnom Penh,,2018-12-10T05:30:57.186Z
2018-12-10T05:30:31.858Z,Phnom Penh,,2018-12-10T05:30:31.858Z
2018-12-10T05:30:30.073Z,Phnom Penh,,2018-12-10T05:30:30.073Z
2018-12-10T05:30:28.416Z,Phnom Penh,,2018-12-10T05:30:28.416Z
2018-12-10T05:30:28.242Z,Phnom Penh,,2018-12-10T05:30:28.242Z
2018-12-10T05:30:27.642Z,Koh Kong,,2018-12-10T05:30:27.642Z
2018-12-10T05:30:27.124Z,Siemreap,89,2018-12-10T05:30:27.124Z
2018-12-10T05:30:26.857Z,Koh Kong,,2018-12-10T05:30:26.857Z
2018-12-10T05:30:26.164Z,Kampong Thom,,2018-12-10T05:30:26.164Z
2018-12-10T05:30:26.079Z,Phnom Penh,,2018-12-10T05:30:26.079Z
2018-12-10T05:30:18.790Z,Pursat,272,2018-12-10T05:30:18.790Z
2018-12-10T05:30:01.774Z,Kampong Chhnang,37,2018-12-10T05:30:01.774Z
2018-12-10T05:15:31.461Z,Phnom Penh,,2018-12-10T05:15:31.461Z
2018-12-10T05:15:31.224Z,Phnom Penh,,2018-12-10T05:15:31.224Z
2018-12-10T05:15:31.022Z,Phnom Penh,,2018-12-10T05:15:31.022Z
2018-12-10T05:15:29.662Z,Phnom Penh,,2018-12-10T05:15:29.662Z
2018-12-10T05:15:29.340Z,Phnom Penh,,2018-12-10T05:15:29.340Z
2018-12-10T05:15:28.841Z,Phnom Penh,,2018-12-10T05:15:28.841Z
2018-12-10T05:15:27.657Z,Koh Kong,,2018-12-10T05:15:27.657Z
2018-12-10T05:15:27.444Z,Koh Kong,,2018-12-10T05:15:27.444Z
2018-12-10T05:15:27.252Z,Banteay Meanchey,71,2018-12-10T05:15:27.252Z
2018-12-10T05:15:26.522Z,Kampong Thom,,2018-12-10T05:15:26.522Z
2018-12-10T05:15:26.352Z,Siemreap,89,2018-12-10T05:15:26.352Z
2018-12-10T05:15:19.022Z,Pursat,274,2018-12-10T05:15:19.022Z
2018-12-10T05:15:03.055Z,Kampong Chhnang,37,2018-12-10T05:15:03.055Z
2018-12-10T05:00:35.960Z,Banteay Meanchey,72,2018-12-10T05:00:35.960Z
2018-12-10T05:00:32.458Z,Phnom Penh,,2018-12-10T05:00:32.458Z
2018-12-10T05:00:31.232Z,Phnom Penh,,2018-12-10T05:00:31.232Z
2018-12-10T05:00:28.821Z,Phnom Penh,,2018-12-10T05:00:28.821Z
2018-12-10T05:00:28.385Z,Koh Kong,,2018-12-10T05:00:28.385Z
2018-12-10T05:00:27.798Z,Phnom Penh,,2018-12-10T05:00:27.798Z
2018-12-10T05:00:27.639Z,Koh Kong,,2018-12-10T05:00:27.639Z
2018-12-10T05:00:27.130Z,Phnom Penh,,2018-12-10T05:00:27.130Z
2018-12-10T05:00:27.081Z,Kampong Thom,,2018-12-10T05:00:27.081Z
2018-12-10T05:00:26.108Z,Phnom Penh,,2018-12-10T05:00:26.108Z
2018-12-10T05:00:25.650Z,Siemreap,89,2018-12-10T05:00:25.650Z
2018-12-10T05:00:19.158Z,Pursat,273,2018-12-10T05:00:19.158Z
2018-12-10T05:00:05.197Z,Kampong Chhnang,38,2018-12-10T05:00:05.197Z
2018-12-10T04:45:40.344Z,Phnom Penh,,2018-12-10T04:45:40.344Z
2018-12-10T04:45:39.446Z,Battambang,609,2018-12-10T04:45:39.446Z
2018-12-10T04:45:32.752Z,Koh Kong,,2018-12-10T04:45:32.752Z
2018-12-10T04:45:32.201Z,Phnom Penh,,2018-12-10T04:45:32.201Z
2018-12-10T04:45:30.786Z,Phnom Penh,,2018-12-10T04:45:30.786Z
2018-12-10T04:45:29.456Z,Phnom Penh,,2018-12-10T04:45:29.456Z
2018-12-10T04:45:28.385Z,Phnom Penh,,2018-12-10T04:45:28.385Z
2018-12-10T04:45:27.979Z,Phnom Penh,,2018-12-10T04:45:27.979Z
2018-12-10T04:45:27.762Z,Koh Kong,,2018-12-10T04:45:27.762Z
2018-12-10T04:45:27.226Z,Banteay Meanchey,71,2018-12-10T04:45:27.226Z
2018-12-10T04:45:26.050Z,Kampong Thom,,2018-12-10T04:45:26.050Z
2018-12-10T04:45:25.079Z,Siemreap,89,2018-12-10T04:45:25.079Z
2018-12-10T04:45:17.924Z,Pursat,273,2018-12-10T04:45:17.924Z
2018-12-10T04:45:00.220Z,Kampong Chhnang,36,2018-12-10T04:45:00.220Z
2018-12-10T04:30:40.480Z,Battambang,609,2018-12-10T04:30:40.480Z
2018-12-10T04:30:33.498Z,Phnom Penh,,2018-12-10T04:30:33.498Z
2018-12-10T04:30:32.462Z,Phnom Penh,,2018-12-10T04:30:32.462Z
2018-12-10T04:30:31.763Z,Koh Kong,,2018-12-10T04:30:31.763Z
2018-12-10T04:30:30.849Z,Phnom Penh,,2018-12-10T04:30:30.849Z
2018-12-10T04:30:29.734Z,Banteay Meanchey,72,2018-12-10T04:30:29.734Z
2018-12-10T04:30:29.617Z,Phnom Penh,,2018-12-10T04:30:29.617Z
2018-12-10T04:30:27.601Z,Koh Kong,,2018-12-10T04:30:27.601Z
2018-12-10T04:30:27.527Z,Phnom Penh,,2018-12-10T04:30:27.527Z
2018-12-10T04:30:27.464Z,Phnom Penh,,2018-12-10T04:30:27.464Z
2018-12-10T04:30:26.382Z,Kampong Thom,,2018-12-10T04:30:26.382Z
2018-12-10T04:30:23.559Z,Siemreap,88,2018-12-10T04:30:23.559Z
2018-12-10T04:30:18.568Z,Pursat,273,2018-12-10T04:30:18.568Z
2018-12-10T04:30:00.611Z,Kampong Chhnang,38,2018-12-10T04:30:00.611Z
2018-12-10T04:15:53.673Z,Siemreap,88,2018-12-10T04:15:53.673Z
2018-12-10T04:15:33.944Z,Phnom Penh,,2018-12-10T04:15:33.944Z
2018-12-10T04:15:31.724Z,Phnom Penh,,2018-12-10T04:15:31.724Z
2018-12-10T04:15:30.824Z,Phnom Penh,,2018-12-10T04:15:30.824Z
2018-12-10T04:15:29.005Z,Kampong Thom,,2018-12-10T04:15:29.005Z
